timestamp,city,temperature_C,humidity_%,air_quality_index,weather_condition
2023-01-18 22:00:00,Pretoria,17.4,79,55,Rainy
2023-01-18 22:00:00,Bloemfontein,23.6,57,166,Sunny
2023-01-18 23:00:00,Johannesburg,17.6,77,116,Foggy
2023-01-18 23:00:00,Cape Town,21.6,83,129,Stormy
2023-01-18 23:00:00,Durban,22.4,67,46,Rainy
2023-01-18 23:00:00,Pretoria,19.0,61,98,Foggy
2023-01-18 23:00:00,Bloemfontein,25.0,48,114,Foggy
2023-01-19 00:00:00,Johannesburg,22.6,72,123,Cloudy
2023-01-19 00:00:00,Cape Town,16.1,85,144,Sunny
2023-01-19 00:00:00,Durban,25.6,78,130,Foggy
2023-01-19 00:00:00,Pretoria,22.6,60,87,Stormy
2023-01-19 00:00:00,Bloemfontein,22.1,68,49,Cloudy
2023-01-19 01:00:00,Johannesburg,20.5,77,177,Foggy
2023-01-19 01:00:00,Cape Town,22.2,71,55,Foggy
2023-01-19 01:00:00,Durban,32.0,45,96,Stormy
2023-01-19 01:00:00,Pretoria,16.8,52,176,Cloudy
2023-01-19 01:00:00,Bloemfontein,24.4,51,77,Cloudy
2023-01-19 02:00:00,Johannesburg,18.0,61,132,Sunny
2023-01-19 02:00:00,Cape Town,22.2,52,160,Foggy
2023-01-19 02:00:00,Durban,25.1,44,133,Sunny
2023-01-19 02:00:00,Pretoria,22.9,72,45,Cloudy
2023-01-19 02:00:00,Bloemfontein,21.2,84,68,Sunny
2023-01-19 03:00:00,Johannesburg,17.9,64,141,Stormy
2023-01-19 03:00:00,Cape Town,19.3,52,44,Rainy
2023-01-19 03:00:00,Durban,23.5,75,92,Stormy
2023-01-19 03:00:00,Pretoria,17.4,49,53,Cloudy
2023-01-19 03:00:00,Bloemfontein,16.2,57,78,Stormy
2023-01-19 04:00:00,Johannesburg,15.5,44,89,Cloudy
2023-01-19 04:00:00,Cape Town,12.9,55,58,Stormy
2023-01-19 04:00:00,Durban,20.0,88,62,Foggy
2023-01-19 04:00:00,Pretoria,23.3,64,50,Foggy
2023-01-19 04:00:00,Bloemfontein,22.1,56,171,Stormy
2023-01-19 05:00:00,Johannesburg,25.7,68,49,Sunny
2023-01-19 05:00:00,Cape Town,28.7,52,62,Cloudy
2023-01-19 05:00:00,Durban,23.9,78,47,Foggy
2023-01-19 05:00:00,Pretoria,25.4,56,48,Cloudy
2023-01-19 05:00:00,Bloemfontein,22.7,66,99,Foggy
2023-01-19 06:00:00,Johannesburg,21.7,59,103,Rainy
2023-01-19 06:00:00,Cape Town,29.3,49,117,Stormy
2023-01-19 06:00:00,Durban,21.4,65,156,Foggy
2023-01-19 06:00:00,Pretoria,23.3,88,109,Stormy
2023-01-19 06:00:00,Bloemfontein,25.7,55,41,Rainy
2023-01-19 07:00:00,Johannesburg,23.8,74,50,Cloudy
2023-01-19 07:00:00,Cape Town,21.5,56,61,Stormy
2023-01-19 07:00:00,Durban,23.9,80,163,Foggy
2023-01-19 07:00:00,Pretoria,29.9,41,166,Rainy
2023-01-19 07:00:00,Bloemfontein,20.7,67,90,Foggy
2023-01-19 08:00:00,Johannesburg,21.7,78,84,Rainy
2023-01-19 08:00:00,Cape Town,14.0,40,130,Rainy
2023-01-19 08:00:00,Durban,25.3,54,55,Foggy
2023-01-19 08:00:00,Pretoria,18.0,53,75,Stormy
2023-01-19 08:00:00,Bloemfontein,20.6,70,58,Cloudy
2023-01-19 09:00:00,Johannesburg,28.3,81,46,Cloudy
2023-01-19 09:00:00,Cape Town,14.1,87,53,Rainy
2023-01-19 09:00:00,Durban,22.6,84,120,Foggy
2023-01-19 09:00:00,Pretoria,25.4,57,139,Rainy
2023-01-19 09:00:00,Bloemfontein,21.0,57,66,Cloudy
2023-01-19 10:00:00,Johannesburg,27.0,47,177,Rainy
2023-01-19 10:00:00,Cape Town,28.4,81,115,Rainy
2023-01-19 10:00:00,Durban,24.9,75,116,Cloudy
2023-01-19 10:00:00,Pretoria,25.1,58,169,Stormy
2023-01-19 10:00:00,Bloemfontein,30.7,76,58,Rainy
2023-01-19 11:00:00,Johannesburg,26.6,89,136,Stormy
2023-01-19 11:00:00,Cape Town,21.0,89,52,Rainy
2023-01-19 11:00:00,Durban,17.6,65,144,Foggy
2023-01-19 11:00:00,Pretoria,11.1,47,168,Rainy
2023-01-19 11:00:00,Bloemfontein,19.4,76,47,Rainy
2023-01-19 12:00:00,Johannesburg,22.2,49,166,Sunny
2023-01-19 12:00:00,Cape Town,15.6,74,168,Foggy
2023-01-19 12:00:00,Durban,27.9,78,107,Foggy
2023-01-19 12:00:00,Pretoria,33.7,67,104,Stormy
2023-01-19 12:00:00,Bloemfontein,18.6,61,178,Stormy
2023-01-19 13:00:00,Johannesburg,24.1,83,79,Rainy
2023-01-19 13:00:00,Cape Town,24.7,67,107,Cloudy
2023-01-19 13:00:00,Durban,23.6,47,38,Rainy
2023-01-19 13:00:00,Pretoria,23.6,60,175,Sunny
2023-01-19 13:00:00,Bloemfontein,15.1,72,110,Rainy
2023-01-19 14:00:00,Johannesburg,22.2,61,96,Sunny
2023-01-19 14:00:00,Cape Town,28.3,51,129,Rainy
2023-01-19 14:00:00,Durban,12.8,54,110,Stormy
2023-01-19 14:00:00,Pretoria,25.9,71,164,Rainy
2023-01-19 14:00:00,Bloemfontein,20.7,69,99,Stormy
2023-01-19 15:00:00,Johannesburg,17.6,63,35,Cloudy
2023-01-19 15:00:00,Cape Town,20.0,63,131,Cloudy
2023-01-19 15:00:00,Durban,20.8,73,76,Foggy
2023-01-19 15:00:00,Pretoria,22.3,81,145,Rainy
2023-01-19 15:00:00,Bloemfontein,26.9,68,71,Foggy
2023-01-19 16:00:00,Johannesburg,17.9,57,53,Rainy
2023-01-19 16:00:00,Cape Town,15.9,47,135,Cloudy
2023-01-19 16:00:00,Durban,23.7,43,129,Sunny
2023-01-19 16:00:00,Pretoria,25.4,44,78,Foggy
2023-01-19 16:00:00,Bloemfontein,22.8,86,55,Foggy
2023-01-19 17:00:00,Johannesburg,13.3,76,36,Cloudy
2023-01-19 17:00:00,Cape Town,17.5,78,82,Cloudy
2023-01-19 17:00:00,Durban,25.0,89,161,Sunny
2023-01-19 17:00:00,Pretoria,21.0,64,36,Foggy
2023-01-19 17:00:00,Bloemfontein,19.0,77,96,Cloudy
2023-01-19 18:00:00,Johannesburg,9.9,59,112,Cloudy
2023-01-19 18:00:00,Cape Town,22.1,87,153,Sunny
2023-01-19 18:00:00,Durban,26.5,46,139,Sunny
2023-01-19 18:00:00,Pretoria,23.8,73,135,Stormy
2023-01-19 18:00:00,Bloemfontein,22.0,57,70,Rainy
2023-01-19 19:00:00,Johannesburg,30.8,87,54,Stormy
2023-01-19 19:00:00,Cape Town,19.8,58,68,Sunny
2023-01-19 19:00:00,Durban,23.2,54,109,Cloudy
2023-01-19 19:00:00,Pretoria,18.2,43,176,Sunny
2023-01-19 19:00:00,Bloemfontein,20.3,67,152,Foggy
2023-01-19 20:00:00,Johannesburg,19.7,49,112,Cloudy
2023-01-19 20:00:00,Cape Town,24.7,69,51,Stormy
2023-01-19 20:00:00,Durban,22.0,45,136,Stormy
2023-01-19 20:00:00,Pretoria,28.1,79,152,Stormy
2023-01-19 20:00:00,Bloemfontein,24.9,41,122,Cloudy
2023-01-19 21:00:00,Johannesburg,21.0,72,130,Rainy
2023-01-19 21:00:00,Cape Town,29.0,45,156,Rainy
2023-01-19 21:00:00,Durban,30.0,79,176,Rainy
2023-01-19 21:00:00,Pretoria,18.4,72,69,Sunny
2023-01-19 21:00:00,Bloemfontein,22.1,71,46,Sunny
2023-01-19 22:00:00,Johannesburg,24.4,73,166,Foggy
2023-01-19 22:00:00,Cape Town,21.7,62,83,Cloudy
2023-01-19 22:00:00,Durban,18.7,63,75,Foggy
2023-01-19 22:00:00,Pretoria,20.8,61,168,Sunny
2023-01-19 22:00:00,Bloemfontein,16.7,47,83,Cloudy
2023-01-19 23:00:00,Johannesburg,24.1,76,121,Stormy
2023-01-19 23:00:00,Cape Town,24.2,83,156,Cloudy
2023-01-19 23:00:00,Durban,10.8,56,139,Sunny
2023-01-19 23:00:00,Pretoria,16.0,48,62,Stormy
2023-01-19 23:00:00,Bloemfontein,26.4,88,178,Stormy
2023-01-20 00:00:00,Johannesburg,19.2,45,144,Cloudy
2023-01-20 00:00:00,Cape Town,20.8,52,94,Rainy
2023-01-20 00:00:00,Durban,21.3,47,39,Sunny
2023-01-20 00:00:00,Pretoria,18.2,48,142,Sunny
2023-01-20 00:00:00,Bloemfontein,27.7,49,40,Rainy
2023-01-20 01:00:00,Johannesburg,16.2,75,68,Foggy
2023-01-20 01:00:00,Cape Town,17.7,79,158,Foggy
2023-01-20 01:00:00,Durban,21.2,43,59,Sunny
2023-01-20 01:00:00,Pretoria,18.4,70,131,Rainy
2023-01-20 01:00:00,Bloemfontein,23.5,82,116,Rainy
2023-01-20 02:00:00,Johannesburg,18.3,61,104,Stormy
2023-01-20 02:00:00,Cape Town,21.3,72,87,Foggy
2023-01-20 02:00:00,Durban,19.2,78,135,Foggy
2023-01-20 02:00:00,Pretoria,22.1,87,119,Stormy
2023-01-20 02:00:00,Bloemfontein,11.5,84,106,Cloudy
2023-01-20 03:00:00,Johannesburg,32.2,75,118,Foggy
2023-01-20 03:00:00,Cape Town,14.0,52,122,Stormy
2023-01-20 03:00:00,Durban,20.9,89,57,Rainy
2023-01-20 03:00:00,Pretoria,24.6,79,62,Cloudy
2023-01-20 03:00:00,Bloemfontein,27.9,59,169,Sunny
2023-01-20 04:00:00,Johannesburg,15.9,71,141,Rainy
2023-01-20 04:00:00,Cape Town,24.3,53,120,Cloudy
2023-01-20 04:00:00,Durban,31.0,84,60,Stormy
2023-01-20 04:00:00,Pretoria,23.1,76,151,Rainy
2023-01-20 04:00:00,Bloemfontein,23.2,67,72,Cloudy
2023-01-20 05:00:00,Johannesburg,26.5,64,144,Sunny
2023-01-20 05:00:00,Cape Town,20.7,77,96,Rainy
2023-01-20 05:00:00,Durban,13.9,84,66,Rainy
2023-01-20 05:00:00,Pretoria,20.7,47,81,Foggy
2023-01-20 05:00:00,Bloemfontein,28.0,66,62,Cloudy
2023-01-20 06:00:00,Johannesburg,21.9,87,165,Cloudy
2023-01-20 06:00:00,Cape Town,13.0,62,135,Foggy
2023-01-20 06:00:00,Durban,30.7,68,143,Stormy
2023-01-20 06:00:00,Pretoria,11.4,59,45,Stormy
2023-01-20 06:00:00,Bloemfontein,15.9,68,134,Foggy
2023-01-20 07:00:00,Johannesburg,16.4,75,119,Rainy
2023-01-20 07:00:00,Cape Town,18.9,56,108,Sunny
2023-01-20 07:00:00,Durban,19.0,48,169,Stormy
2023-01-20 07:00:00,Pretoria,25.7,54,35,Sunny
2023-01-20 07:00:00,Bloemfontein,26.3,83,145,Cloudy
2023-01-20 08:00:00,Johannesburg,16.1,57,173,Cloudy
2023-01-20 08:00:00,Cape Town,20.9,47,118,Stormy
2023-01-20 08:00:00,Durban,25.0,61,167,Rainy
2023-01-20 08:00:00,Pretoria,14.2,51,121,Cloudy
2023-01-20 08:00:00,Bloemfontein,29.7,62,166,Sunny
2023-01-20 09:00:00,Johannesburg,27.5,68,75,Rainy
2023-01-20 09:00:00,Cape Town,17.1,59,107,Stormy
2023-01-20 09:00:00,Durban,26.3,78,66,Cloudy
2023-01-20 09:00:00,Pretoria,24.5,79,60,Stormy
2023-01-20 09:00:00,Bloemfontein,22.2,83,63,Rainy
2023-01-20 10:00:00,Johannesburg,22.0,46,147,Rainy
2023-01-20 10:00:00,Cape Town,19.4,64,160,Rainy
2023-01-20 10:00:00,Durban,25.7,88,73,Foggy
2023-01-20 10:00:00,Pretoria,16.6,83,46,Foggy
2023-01-20 10:00:00,Bloemfontein,21.9,57,74,Sunny
2023-01-20 11:00:00,Johannesburg,25.3,83,91,Rainy
2023-01-20 11:00:00,Cape Town,27.1,77,99,Rainy
2023-01-20 11:00:00,Durban,24.5,80,63,Cloudy
2023-01-20 11:00:00,Pretoria,25.3,79,69,Sunny
2023-01-20 11:00:00,Bloemfontein,28.8,58,96,Sunny
2023-01-20 12:00:00,Johannesburg,33.7,58,76,Stormy
2023-01-20 12:00:00,Cape Town,20.3,45,45,Rainy
2023-01-20 12:00:00,Durban,25.2,87,68,Cloudy
2023-01-20 12:00:00,Pretoria,21.9,88,142,Stormy
2023-01-20 12:00:00,Bloemfontein,14.1,85,84,Foggy
2023-01-20 13:00:00,Johannesburg,26.1,40,78,Rainy
2023-01-20 13:00:00,Cape Town,20.7,81,122,Sunny
2023-01-20 13:00:00,Durban,21.7,69,100,Rainy
2023-01-20 13:00:00,Pretoria,21.7,50,102,Rainy
2023-01-20 13:00:00,Bloemfontein,17.9,51,64,Foggy
2023-01-20 14:00:00,Johannesburg,24.9,52,52,Cloudy
2023-01-20 14:00:00,Cape Town,25.3,58,117,Cloudy
2023-01-20 14:00:00,Durban,24.6,46,104,Cloudy
2023-01-20 14:00:00,Pretoria,24.1,70,157,Stormy
2023-01-20 14:00:00,Bloemfontein,28.7,78,44,Cloudy
2023-01-20 15:00:00,Johannesburg,25.6,50,63,Stormy
2023-01-20 15:00:00,Cape Town,18.5,41,45,Foggy
2023-01-20 15:00:00,Durban,18.7,78,106,Rainy
2023-01-20 15:00:00,Pretoria,23.3,58,131,Stormy
2023-01-20 15:00:00,Bloemfontein,24.2,47,106,Foggy
2023-01-20 16:00:00,Johannesburg,20.0,50,90,Stormy
2023-01-20 16:00:00,Cape Town,24.7,65,100,Foggy
2023-01-20 16:00:00,Durban,18.4,41,48,Cloudy
2023-01-20 16:00:00,Pretoria,22.0,43,99,Cloudy
2023-01-20 16:00:00,Bloemfontein,21.8,64,156,Foggy
2023-01-20 17:00:00,Johannesburg,13.2,40,144,Sunny
2023-01-20 17:00:00,Cape Town,26.0,50,106,Foggy
2023-01-20 17:00:00,Durban,17.7,76,113,Stormy
2023-01-20 17:00:00,Pretoria,16.9,80,60,Foggy
2023-01-20 17:00:00,Bloemfontein,17.6,66,174,Rainy
2023-01-20 18:00:00,Johannesburg,17.0,61,162,Sunny
2023-01-20 18:00:00,Cape Town,19.2,43,35,Foggy
2023-01-20 18:00:00,Durban,24.7,76,118,Sunny
2023-01-20 18:00:00,Pretoria,31.0,65,43,Sunny
2023-01-20 18:00:00,Bloemfontein,24.2,85,173,Foggy
2023-01-20 19:00:00,Johannesburg,16.7,85,45,Foggy
2023-01-20 19:00:00,Cape Town,21.2,47,117,Cloudy
2023-01-20 19:00:00,Durban,19.1,42,48,Foggy
2023-01-20 19:00:00,Pretoria,23.3,85,142,Foggy
2023-01-20 19:00:00,Bloemfontein,18.9,66,170,Cloudy
2023-01-20 20:00:00,Johannesburg,20.9,63,96,Cloudy
2023-01-20 20:00:00,Cape Town,29.2,86,144,Rainy
2023-01-20 20:00:00,Durban,24.2,87,41,Foggy
2023-01-20 20:00:00,Pretoria,25.1,67,174,Stormy
2023-01-20 20:00:00,Bloemfontein,31.5,62,113,Sunny
2023-01-20 21:00:00,Johannesburg,11.9,50,150,Cloudy
2023-01-20 21:00:00,Cape Town,13.5,45,129,Foggy
2023-01-20 21:00:00,Durban,21.1,63,72,Stormy
2023-01-20 21:00:00,Pretoria,19.0,40,163,Sunny
2023-01-20 21:00:00,Bloemfontein,22.7,89,51,Foggy
2023-01-20 22:00:00,Johannesburg,26.8,54,119,Stormy
2023-01-20 22:00:00,Cape Town,30.7,47,80,Sunny
2023-01-20 22:00:00,Durban,23.2,45,135,Stormy
2023-01-20 22:00:00,Pretoria,12.4,40,89,Cloudy
2023-01-20 22:00:00,Bloemfontein,21.0,89,68,Foggy
2023-01-20 23:00:00,Johannesburg,19.1,46,168,Stormy
2023-01-20 23:00:00,Cape Town,23.0,52,175,Stormy
2023-01-20 23:00:00,Durban,28.6,80,87,Foggy
2023-01-20 23:00:00,Pretoria,21.6,70,84,Sunny
2023-01-20 23:00:00,Bloemfontein,18.2,80,39,Foggy
2023-01-21 00:00:00,Johannesburg,29.9,42,72,Stormy
2023-01-21 00:00:00,Cape Town,20.5,70,96,Rainy
2023-01-21 00:00:00,Durban,22.0,84,145,Sunny
2023-01-21 00:00:00,Pretoria,17.5,67,167,Stormy
2023-01-21 00:00:00,Bloemfontein,15.3,57,145,Rainy
2023-01-21 01:00:00,Johannesburg,20.5,80,117,Sunny
2023-01-21 01:00:00,Cape Town,31.4,82,100,Cloudy
2023-01-21 01:00:00,Durban,14.2,77,123,Foggy
2023-01-21 01:00:00,Pretoria,19.9,73,149,Sunny
2023-01-21 01:00:00,Bloemfontein,18.3,40,159,Sunny
2023-01-21 02:00:00,Johannesburg,28.3,60,117,Stormy
2023-01-21 02:00:00,Cape Town,19.6,43,156,Rainy
2023-01-21 02:00:00,Durban,21.2,40,59,Sunny
2023-01-21 02:00:00,Pretoria,25.3,72,53,Foggy
2023-01-21 02:00:00,Bloemfontein,19.0,63,124,Sunny
2023-01-21 03:00:00,Johannesburg,25.7,52,53,Sunny
2023-01-21 03:00:00,Cape Town,27.3,41,109,Stormy
2023-01-21 03:00:00,Durban,22.3,77,94,Sunny
2023-01-21 03:00:00,Pretoria,24.6,82,58,Rainy
2023-01-21 03:00:00,Bloemfontein,20.1,76,110,Stormy
2023-01-21 04:00:00,Johannesburg,25.0,49,171,Cloudy
2023-01-21 04:00:00,Cape Town,11.6,51,71,Cloudy
2023-01-21 04:00:00,Durban,23.4,71,55,Stormy
2023-01-21 04:00:00,Pretoria,28.8,40,85,Rainy
2023-01-21 04:00:00,Bloemfontein,14.2,56,149,Stormy
2023-01-21 05:00:00,Johannesburg,29.3,78,81,Stormy
2023-01-21 05:00:00,Cape Town,19.6,85,78,Stormy
2023-01-21 05:00:00,Durban,15.0,40,102,Stormy
2023-01-21 05:00:00,Pretoria,17.5,79,74,Sunny
2023-01-21 05:00:00,Bloemfontein,17.9,43,166,Foggy
2023-01-21 06:00:00,Johannesburg,25.8,51,135,Cloudy
2023-01-21 06:00:00,Cape Town,17.1,82,163,Rainy
2023-01-21 06:00:00,Durban,21.4,46,45,Sunny
2023-01-21 06:00:00,Pretoria,17.7,40,144,Cloudy
2023-01-21 06:00:00,Bloemfontein,31.5,65,91,Foggy
2023-01-21 07:00:00,Johannesburg,14.8,47,154,Stormy
2023-01-21 07:00:00,Cape Town,14.4,49,161,Foggy
2023-01-21 07:00:00,Durban,20.9,76,161,Cloudy
2023-01-21 07:00:00,Pretoria,17.7,63,62,Cloudy
2023-01-21 07:00:00,Bloemfontein,24.8,58,57,Sunny
2023-01-21 08:00:00,Johannesburg,26.9,49,94,Sunny
2023-01-21 08:00:00,Cape Town,23.9,81,114,Rainy
2023-01-21 08:00:00,Durban,29.9,74,98,Stormy
2023-01-21 08:00:00,Pretoria,19.9,80,179,Foggy
2023-01-21 08:00:00,Bloemfontein,34.8,62,54,Stormy
2023-01-21 09:00:00,Johannesburg,24.7,66,134,Foggy
2023-01-21 09:00:00,Cape Town,18.4,72,80,Stormy
2023-01-21 09:00:00,Durban,21.7,45,66,Cloudy
2023-01-21 09:00:00,Pretoria,26.6,68,43,Cloudy
2023-01-21 09:00:00,Bloemfontein,18.7,75,108,Stormy
2023-01-21 10:00:00,Johannesburg,17.5,60,57,Rainy
2023-01-21 10:00:00,Cape Town,17.0,43,80,Cloudy
2023-01-21 10:00:00,Durban,27.0,68,156,Rainy
2023-01-21 10:00:00,Pretoria,17.5,57,39,Cloudy
2023-01-21 10:00:00,Bloemfontein,21.2,78,50,Sunny
2023-01-21 11:00:00,Johannesburg,19.6,40,44,Sunny
2023-01-21 11:00:00,Cape Town,27.7,49,116,Stormy
2023-01-21 11:00:00,Durban,17.4,80,63,Foggy
2023-01-21 11:00:00,Pretoria,24.0,73,90,Sunny
2023-01-21 11:00:00,Bloemfontein,23.8,49,113,Cloudy
2023-01-21 12:00:00,Johannesburg,13.8,55,44,Cloudy
2023-01-21 12:00:00,Cape Town,17.5,88,57,Sunny
2023-01-21 12:00:00,Durban,21.8,82,174,Sunny
2023-01-21 12:00:00,Pretoria,22.6,88,127,Foggy
2023-01-21 12:00:00,Bloemfontein,21.0,70,110,Sunny
2023-01-21 13:00:00,Johannesburg,14.5,86,39,Stormy
2023-01-21 13:00:00,Cape Town,23.3,89,59,Foggy
2023-01-21 13:00:00,Durban,28.3,70,174,Sunny
2023-01-21 13:00:00,Pretoria,27.3,41,66,Cloudy
2023-01-21 13:00:00,Bloemfontein,24.8,40,161,Sunny
2023-01-21 14:00:00,Johannesburg,25.7,42,38,Stormy
2023-01-21 14:00:00,Cape Town,22.3,61,63,Stormy
2023-01-21 14:00:00,Durban,25.0,41,61,Cloudy
2023-01-21 14:00:00,Pretoria,19.2,81,173,Foggy
2023-01-21 14:00:00,Bloemfontein,17.5,87,79,Cloudy
2023-01-21 15:00:00,Johannesburg,30.4,52,44,Sunny
2023-01-21 15:00:00,Cape Town,26.2,85,98,Cloudy
2023-01-21 15:00:00,Durban,22.1,89,176,Foggy
2023-01-21 15:00:00,Pretoria,28.8,82,49,Rainy
2023-01-21 15:00:00,Bloemfontein,14.4,59,50,Cloudy
2023-01-21 16:00:00,Johannesburg,30.0,73,139,Foggy
2023-01-21 16:00:00,Cape Town,25.3,70,71,Rainy
2023-01-21 16:00:00,Durban,22.4,45,107,Foggy
2023-01-21 16:00:00,Pretoria,12.2,43,119,Foggy
2023-01-21 16:00:00,Bloemfontein,12.1,58,99,Rainy
2023-01-21 17:00:00,Johannesburg,16.1,68,104,Cloudy
2023-01-21 17:00:00,Cape Town,14.9,61,118,Rainy
2023-01-21 17:00:00,Durban,29.1,58,55,Cloudy
2023-01-21 17:00:00,Pretoria,18.5,86,42,Foggy
2023-01-21 17:00:00,Bloemfontein,18.9,64,95,Cloudy
2023-01-21 18:00:00,Johannesburg,17.8,52,60,Stormy
2023-01-21 18:00:00,Cape Town,19.7,60,88,Rainy
2023-01-21 18:00:00,Durban,15.3,71,151,Rainy
2023-01-21 18:00:00,Pretoria,20.6,67,134,Sunny
2023-01-21 18:00:00,Bloemfontein,27.8,86,104,Foggy
2023-01-21 19:00:00,Johannesburg,22.6,53,67,Foggy
2023-01-21 19:00:00,Cape Town,32.6,80,58,Cloudy
2023-01-21 19:00:00,Durban,20.9,57,49,Stormy
2023-01-21 19:00:00,Pretoria,21.1,70,87,Foggy
2023-01-21 19:00:00,Bloemfontein,10.0,79,157,Stormy
2023-01-21 20:00:00,Johannesburg,13.3,58,165,Sunny
2023-01-21 20:00:00,Cape Town,35.8,70,32,Rainy
2023-01-21 20:00:00,Durban,25.4,48,123,Stormy
2023-01-21 20:00:00,Pretoria,18.9,60,168,Foggy
2023-01-21 20:00:00,Bloemfontein,23.0,85,165,Rainy
2023-01-21 21:00:00,Johannesburg,25.0,43,131,Stormy
2023-01-21 21:00:00,Cape Town,25.4,87,120,Stormy
2023-01-21 21:00:00,Durban,21.3,60,113,Cloudy
2023-01-21 21:00:00,Pretoria,22.7,48,33,Rainy
2023-01-21 21:00:00,Bloemfontein,27.2,51,102,Stormy
2023-01-21 22:00:00,Johannesburg,26.9,77,135,Cloudy
2023-01-21 22:00:00,Cape Town,29.0,52,68,Foggy
2023-01-21 22:00:00,Durban,16.8,58,142,Stormy
2023-01-21 22:00:00,Pretoria,21.0,52,106,Cloudy
2023-01-21 22:00:00,Bloemfontein,27.5,49,155,Cloudy
2023-01-21 23:00:00,Johannesburg,18.3,61,87,Rainy
2023-01-21 23:00:00,Cape Town,26.8,87,113,Cloudy
2023-01-21 23:00:00,Durban,33.7,54,125,Stormy
2023-01-21 23:00:00,Pretoria,25.2,52,76,Sunny
2023-01-21 23:00:00,Bloemfontein,20.2,87,173,Foggy
2023-01-22 00:00:00,Johannesburg,21.2,47,32,Stormy
2023-01-22 00:00:00,Cape Town,30.2,51,113,Stormy
2023-01-22 00:00:00,Durban,25.1,88,92,Foggy
2023-01-22 00:00:00,Pretoria,11.3,82,78,Foggy
2023-01-22 00:00:00,Bloemfontein,10.1,51,44,Cloudy
2023-01-22 01:00:00,Johannesburg,25.7,57,121,Stormy
2023-01-22 01:00:00,Cape Town,29.0,46,44,Cloudy
2023-01-22 01:00:00,Durban,16.0,81,75,Rainy
2023-01-22 01:00:00,Pretoria,31.3,83,104,Cloudy
2023-01-22 01:00:00,Bloemfontein,27.0,68,81,Rainy
2023-01-22 02:00:00,Johannesburg,22.8,47,54,Sunny
2023-01-22 02:00:00,Cape Town,15.1,85,102,Stormy
2023-01-22 02:00:00,Durban,19.6,64,37,Rainy
2023-01-22 02:00:00,Pretoria,26.2,55,145,Sunny
2023-01-22 02:00:00,Bloemfontein,19.2,42,131,Foggy
2023-01-22 03:00:00,Johannesburg,27.6,53,65,Cloudy
2023-01-22 03:00:00,Cape Town,31.0,42,39,Sunny
2023-01-22 03:00:00,Durban,26.3,88,140,Rainy
2023-01-22 03:00:00,Pretoria,25.6,50,142,Stormy
2023-01-22 03:00:00,Bloemfontein,16.1,44,100,Foggy
2023-01-22 04:00:00,Johannesburg,17.4,54,140,Foggy
2023-01-22 04:00:00,Cape Town,29.8,76,148,Sunny
2023-01-22 04:00:00,Durban,18.3,42,102,Sunny
2023-01-22 04:00:00,Pretoria,18.7,80,159,Cloudy
2023-01-22 04:00:00,Bloemfontein,25.8,57,80,Foggy
2023-01-22 05:00:00,Johannesburg,17.8,48,170,Foggy
2023-01-22 05:00:00,Cape Town,21.2,82,73,Cloudy
2023-01-22 05:00:00,Durban,34.5,85,157,Stormy
2023-01-22 05:00:00,Pretoria,19.0,80,138,Cloudy
2023-01-22 05:00:00,Bloemfontein,25.9,83,169,Rainy
2023-01-22 06:00:00,Johannesburg,25.0,50,93,Rainy
2023-01-22 06:00:00,Cape Town,14.3,48,155,Sunny
2023-01-22 06:00:00,Durban,27.2,53,30,Cloudy
2023-01-22 06:00:00,Pretoria,25.4,56,54,Cloudy
2023-01-22 06:00:00,Bloemfontein,28.3,80,176,Sunny
2023-01-22 07:00:00,Johannesburg,21.0,62,38,Stormy
2023-01-22 07:00:00,Cape Town,16.8,72,159,Cloudy
2023-01-22 07:00:00,Durban,21.9,53,30,Foggy
2023-01-22 07:00:00,Pretoria,17.2,54,119,Cloudy
2023-01-22 07:00:00,Bloemfontein,10.4,86,43,Stormy
2023-01-22 08:00:00,Johannesburg,18.1,54,112,Cloudy
2023-01-22 08:00:00,Cape Town,32.5,47,159,Foggy
2023-01-22 08:00:00,Durban,20.3,88,101,Rainy
2023-01-22 08:00:00,Pretoria,20.1,67,52,Rainy
2023-01-22 08:00:00,Bloemfontein,18.7,81,122,Stormy
2023-01-22 09:00:00,Johannesburg,23.0,40,97,Stormy
2023-01-22 09:00:00,Cape Town,31.5,88,119,Foggy
2023-01-22 09:00:00,Durban,27.1,56,132,Rainy
2023-01-22 09:00:00,Pretoria,27.8,54,42,Rainy
2023-01-22 09:00:00,Bloemfontein,18.4,41,153,Rainy
2023-01-22 10:00:00,Johannesburg,22.4,50,44,Rainy
2023-01-22 10:00:00,Cape Town,19.8,49,70,Foggy
2023-01-22 10:00:00,Durban,22.0,67,94,Stormy
2023-01-22 10:00:00,Pretoria,23.0,56,124,Stormy
2023-01-22 10:00:00,Bloemfontein,27.6,68,67,Sunny
2023-01-22 11:00:00,Johannesburg,13.3,78,99,Stormy
2023-01-22 11:00:00,Cape Town,22.6,59,108,Rainy
2023-01-22 11:00:00,Durban,24.3,70,164,Cloudy
2023-01-22 11:00:00,Pretoria,20.9,69,66,Rainy
2023-01-22 11:00:00,Bloemfontein,26.9,42,72,Rainy
2023-01-22 12:00:00,Johannesburg,22.4,51,97,Stormy
2023-01-22 12:00:00,Cape Town,15.1,86,166,Sunny
2023-01-22 12:00:00,Durban,23.4,79,73,Foggy
